Date,0,1,2,3,4,5,6,7,8
11/15/2016,0.109432957,-0.138939837,-0.085992688,0.175713183,-0.021126901,-1.549322225,-20.17348552,1.758814557,32.10347819
11/14/2016,-0.060227762,-0.190308898,0.006746384,0.200655035,-0.033851277,-1.536338178,-20.14575325,1.762726896,32.08920848
11/11/2016,-0.151740452,-0.039329652,0.098647856,0.214151978,-0.04004637,-1.522858646,-20.11742696,1.766686885,32.07477236
11/10/2016,0.169648722,0.230374093,0.164017166,0.213840334,-0.039909732,-1.508896208,-20.08850969,1.770693898,32.06017028
11/9/2016,-0.181717459,0.30844374,0.180016715,0.197537352,-0.033799608,-1.494483676,-20.05900447,1.774747306,32.04540267
11/8/2016,0.185223798,0.073066685,0.133301768,0.164473531,-0.022524336,-1.47965787,-20.02891433,1.778846481,32.03046998
11/7/2016,0.068318031,-0.234735052,0.048499061,0.117825843,-0.007002132,-1.46445561,-19.9982423,1.782990795,32.01537265
11/4/2016,-0.165082574,-0.382468008,-0.040271807,0.061733131,0.011846065,-1.448913717,-19.96699141,1.787179621,32.00011113
11/3/2016,-0.088325585,-0.243225833,-0.105460752,0.000345133,0.033088422,-1.433069011,-19.93516469,1.791412329,31.98468584
11/2/2016,0.120219396,-0.017375678,-0.145795763,-0.062185689,0.055790384,-1.416958313,-19.90276517,1.795688293,31.96909725
11/1/2016,-0.095843238,0.092169153,-0.166574345,-0.121718605,0.079029124,-1.400618442,-19.86979589,1.800006884,31.95334578
10/31/2016,0.075397167,0.191331763,-0.172874252,-0.174379548,0.101928728,-1.384086219,-19.83625986,1.804367475,31.93743189
10/28/2016,-0.062196952,0.342655801,-0.168855143,-0.217224276,0.123625012,-1.367398465,-19.80216013,1.808769436,31.92135601
10/27/2016,-0.016243285,0.334619664,-0.15838041,-0.247774761,0.143253793,-1.350592,-19.76749973,1.813212141,31.90511859
10/26/2016,0.057440409,0.237362904,-0.145420305,-0.264132347,0.160034349,-1.333703644,-19.73228168,1.817694961,31.88872006
10/25/2016,-0.061579087,0.186602785,-0.132812283,-0.265449734,0.173567974,-1.316770217,-19.69650901,1.822217268,31.87216087
10/24/2016,0.065972555,0.174116754,-0.12090468,-0.252266588,0.183732066,-1.299828541,-19.66018476,1.826778434,31.85544147
10/21/2016,-0.067721078,0.105589998,-0.10857062,-0.226320641,0.190452178,-1.282915434,-19.62331195,1.831377831,31.83856229
10/20/2016,0.065872381,0.070358338,-0.09444422,-0.189588632,0.193653867,-1.266067719,-19.58589363,1.836014832,31.82152378
10/19/2016,-0.061626878,0.03323949,-0.077159593,-0.144047302,0.193262688,-1.249322214,-19.54793281,1.840688807,31.80432638
10/18/2016,-0.004872073,-0.03610027,-0.055350858,-0.091673389,0.189203922,-1.232715465,-19.50943252,1.84539913,31.78697053
10/17/2016,0.054060049,-0.05536936,-0.028571782,-0.034443632,0.181398951,-1.216280119,-19.47039581,1.850145154,31.76945669
10/14/2016,-0.053996413,0.022340358,0.001813632,0.025665229,0.169752983,-1.20003265,-19.43082569,1.854926166,31.75178539
10/13/2016,0.056761304,0.032412241,0.040995194,0.086676454,0.154149509,-1.183967813,-19.39072521,1.859741432,31.73395718
10/12/2016,-0.062819192,-0.031791398,0.086854481,0.146613306,0.134467292,-1.168075635,-19.35009738,1.864590221,31.7159726
10/11/2016,-0.063494453,-0.036288101,0.10682895,0.203499043,0.110585092,-1.152346141,-19.30894525,1.8694718,31.6978322
10/10/2016,0.06354138,0.037078086,0.085035213,0.254940172,0.082381669,-1.136769358,-19.26727183,1.874385438,31.67953652
10/7/2016,-0.053869792,0.047924631,0.019624017,0.296870316,0.049735786,-1.12133531,-19.22508017,1.879330401,31.66108612
10/6/2016,-0.056070652,0.003124838,-0.067029189,0.324793705,0.012515407,-1.106034023,-19.18237329,1.884305959,31.64248153
10/5/2016,0.051804153,-0.043997142,-0.127057458,0.334128304,-0.029331097,-1.090855525,-19.13915422,1.889311378,31.62372332
10/4/2016,0.010218205,-0.014916086,-0.120344273,0.320935095,-0.075263307,-1.075790435,-19.095426,1.894345928,31.60481201
10/3/2016,-0.050705152,0.023389111,-0.059262874,0.286199624,-0.124183201,-1.060831755,-19.05119165,1.899408874,31.58574816
9/30/2016,0.055948787,0.000353402,0.028632589,0.234201671,-0.174884254,-1.045973084,-19.0064542,1.904499486,31.56653231
9/29/2016,-0.064395998,-0.01268858,0.114838243,0.16976293,-0.226159937,-1.031208017,-18.96121669,1.909617031,31.54716502
9/28/2016,0.073343143,0.021220156,0.175732201,0.097541926,-0.276803724,-1.016530154,-18.91548214,1.914760777,31.52764682
9/27/2016,-0.080218449,-0.000664348,0.209652088,0.021546937,-0.325609089,-1.00193309,-18.86925359,1.919929992,31.50797826
9/26/2016,0.084635393,-0.060421521,0.212458816,-0.05435682,-0.371366015,-0.987413912,-18.82253407,1.925123944,31.4881599
9/23/2016,-0.041832596,-0.099548905,0.178843357,-0.126264224,-0.41285053,-0.972983663,-18.77532661,1.9303419,31.46819227
9/22/2016,-0.09492234,-0.083135809,0.105515122,-0.190275742,-0.448835174,-0.958656875,-18.72763423,1.935583128,31.44807592
9/21/2016,-0.085781117,0.000976107,-0.000785925,-0.242495829,-0.478092486,-0.944448078,-18.67945997,1.940846897,31.4278114
9/20/2016,0.124731745,0.123547522,-0.119350821,-0.279028938,-0.499395004,-0.930371805,-18.63080686,1.946132473,31.40739926
9/19/2016,-0.150693335,0.221256933,-0.223227312,-0.295976645,-0.511518145,-0.916442587,-18.58167793,1.951439126,31.38684003
9/16/2016,-0.097454352,0.174856948,-0.278588122,-0.289283898,-0.513393955,-0.902674955,-18.53207621,1.956766122,31.36613428
9/15/2016,0.065278353,0.013455787,-0.269744594,-0.256321955,-0.504699628,-0.889073216,-18.48200473,1.962112729,31.34528254
9/14/2016,0.151018301,-0.179127603,-0.184041009,-0.202355519,-0.485906033,-0.875599485,-18.43146652,1.967478216,31.32428536
9/13/2016,0.261433982,-0.247026571,-0.032580198,-0.134658938,-0.457650987,-0.862200526,-18.38046461,1.97286185,31.30314329
9/12/2016,-0.266157969,-0.020810672,0.147181438,-0.060506558,-0.420573588,-0.848821815,-18.32900204,1.978262899,31.28185687
9/9/2016,0.25346173,0.212815636,0.276020528,0.012827275,-0.375312935,-0.835408834,-18.27708182,1.983680631,31.26042665
9/8/2016,-0.224138811,0.028531798,0.284407354,0.078068216,-0.322508127,-0.82190706,-18.22470701,1.989114314,31.23885318
9/7/2016,0.183601353,-0.162390034,0.179603736,0.128997144,-0.262798262,-0.808261972,-18.17188061,1.994563215,31.217137
9/6/2016,0.025953926,-0.045278935,-0.002604383,0.163614579,-0.196822441,-0.79441905,-18.11860567,2.000026603,31.19527866
9/2/2016,-0.098745066,0.11948708,-0.174352914,0.180971198,-0.12521976,-0.780323773,-18.06488522,2.005503745,31.17327871
9/1/2016,0.06790037,0.05830095,-0.253618054,0.180558647,-0.048629321,-0.765921618,-18.01072228,2.010993908,31.15113768
8/31/2016,0.054491075,-0.05039546,-0.238214432,0.163796872,0.032246964,-0.751158066,-17.95611988,2.016496362,31.12885614
8/30/2016,-0.043089277,-0.09841665,-0.159837887,0.133520748,0.116437306,-0.735978596,-17.90108107,2.022010373,31.10643462
8/29/2016,0.046475521,-0.052057547,-0.05535945,0.094065772,0.202832656,-0.720328686,-17.84560886,2.02753521,31.08387367
8/26/2016,-0.027332767,0.021929732,0.05175361,0.050102762,0.290305355,-0.704153815,-17.78970628,2.033070141,31.06117384
8/25/2016,-0.04138367,0.092305396,0.141730451,0.006351543,0.377678731,-0.687399462,-17.73337638,2.038614432,31.03833567
8/24/2016,-0.087432915,0.139859846,0.194800228,-0.032326104,0.463634164,-0.670011106,-17.67662218,2.044167353,31.01535971
8/23/2016,0.082873349,0.125592946,0.195624835,-0.061705396,0.547020376,-0.651934227,-17.6194467,2.04972817,30.99224651
8/22/2016,0.113022628,0.014715847,0.148999693,-0.079946962,0.626740179,-0.633114303,-17.56185299,2.055296152,30.96899661
8/19/2016,0.063145589,-0.135967716,0.073763323,-0.087530548,0.701734957,-0.613496813,-17.50384406,2.060870555,30.94561057
8/18/2016,-0.12439376,-0.195266795,-0.008843167,-0.085711907,0.771269373,-0.593027236,-17.44542296,2.066450582,30.92208901
8/17/2016,0.126646568,-0.069265184,-0.081324027,-0.076461397,0.835322695,-0.571651051,-17.38659271,2.072035426,30.89843254
8/16/2016,-0.129666056,0.121681774,-0.14116495,-0.061918379,0.894043195,-0.549313737,-17.32735634,2.077624281,30.87464178
8/15/2016,0.007492173,0.208491551,-0.189596985,-0.044222218,0.947579149,-0.525960773,-17.26771688,2.083216338,30.85071736
8/12/2016,0.143597645,0.19401145,-0.225859035,-0.025512277,0.99607883,-0.501537638,-17.20767737,2.08881079,30.82665989
8/11/2016,-0.059966932,0.11086762,-0.240602125,-0.007920274,1.039690511,-0.475989811,-17.14724083,2.094406829,30.80247001
8/10/2016,-0.163207921,-0.04270447,-0.221951058,0.00682207,1.078562468,-0.44926277,-17.0864103,2.100003647,30.77814833
8/9/2016,0.169697179,-0.196627311,-0.167185877,0.018475173,1.112836149,-0.421301996,-17.0251888,2.105600438,30.75369547
8/8/2016,-0.170119535,-0.073579592,-0.082227583,0.027202551,1.142619325,-0.392052966,-16.96357936,2.111196394,30.72911206
8/5/2016,0.163618635,0.19965911,0.030248393,0.033213361,1.167974126,-0.36146116,-16.90158502,2.116790707,30.70439871
8/4/2016,0.152299611,0.124484995,0.164277488,0.036756518,1.188922924,-0.329472057,-16.83920881,2.122382569,30.67955606
8/3/2016,-0.14524815,-0.156485214,0.295236921,0.038018947,1.205550079,-0.296031136,-16.77645376,2.127971173,30.65458471
8/2/2016,0.145160286,-0.239479287,0.394843236,0.037184874,1.217950429,-0.261091651,-16.71332289,2.133555712,30.6294853
8/1/2016,-0.156730047,0.053290819,0.445242045,0.034442825,1.226248018,-0.224640366,-16.64981925,2.139135377,30.60425844
7/29/2016,-0.086359033,0.288536803,0.441964815,0.030001164,1.230586786,-0.186683942,-16.58594585,2.144709362,30.57890475
7/28/2016,-0.02199924,0.322932804,0.383326337,0.024147604,1.231127922,-0.147246284,-16.52170573,2.150276859,30.55342487
7/27/2016,0.236946811,0.126693095,0.2709373,0.01718694,1.228054685,-0.10637337,-16.45710192,2.15583706,30.5278194
7/26/2016,-0.262653362,-0.245211453,0.119671335,0.009408392,1.221559774,-0.064116077,-16.39213745,2.161389158,30.50208898
7/25/2016,0.279479205,-0.428814965,-0.052282192,0.001080251,1.211854067,-0.020525278,-16.32681536,2.166932345,30.47623421
7/22/2016,-0.28463884,-0.321699492,-0.22835495,-0.007533741,1.199152985,0.024348149,-16.26113866,2.172465813,30.45025574
7/21/2016,0.038049562,-0.052896474,-0.398712913,-0.016179847,1.183681958,0.070453331,-16.1951104,2.177988756,30.42415416
7/20/2016,0.204622228,0.251452391,-0.556143693,-0.024644371,1.16570712,0.117738727,-16.1287336,2.183500365,30.39793012
7/19/2016,0.247596387,0.481438824,-0.693685055,-0.032723625,1.145507273,0.166150135,-16.06201129,2.188999833,30.37158423
7/18/2016,0.083202386,0.573449771,-0.804374765,-0.040213922,1.123361888,0.21563269,-15.99494651,2.194486352,30.34511711
7/15/2016,-0.211586542,0.569892164,-0.882308654,-0.046892588,1.099531447,0.266131525,-15.92754228,2.199959116,30.31852938
7/14/2016,0.114452583,0.52794855,-0.926311737,-0.052443193,1.074182386,0.317591774,-15.85980164,2.205417315,30.29182167
7/13/2016,0.18624791,0.448418924,-0.938254777,-0.056426667,1.047357339,0.369958571,-15.79172761,2.210860144,30.2649946
7/12/2016,0.195076123,0.321972933,-0.920356736,-0.058401391,1.018947386,0.423177049,-15.72332323,2.216286794,30.23804878
7/11/2016,-0.205781125,0.124417292,-0.8742417,-0.058457883,0.988780864,0.477192343,-15.65459152,2.221696447,30.21098486
7/8/2016,0.226583537,-0.202355461,-0.801385038,-0.056770536,0.956621268,0.531949585,-15.58553553,2.227088249,30.18380349
7/7/2016,0.243094925,-0.444467645,-0.703262116,-0.05349847,0.922216822,0.587393911,-15.51615827,2.232461334,30.15650537
7/6/2016,-0.020634897,-0.504426917,-0.582510512,-0.048800809,0.88531575,0.643470453,-15.44646278,2.237814835,30.12909116
7/5/2016,-0.27078453,-0.323876474,-0.447978596,-0.042836673,0.845666276,0.700124345,-15.37645208,2.243147887,30.10156156
7/1/2016,0.098242633,0.076881961,-0.315924822,-0.035765186,0.803016623,0.757300721,-15.30612922,2.248459626,30.07391724
6/30/2016,0.26101662,0.352999749,-0.204169608,-0.027745469,0.757115017,0.814944716,-15.23549722,2.253749184,30.04615887
6/29/2016,0.142488042,0.216657088,-0.122234933,-0.018936644,0.707709681,0.873001462,-15.16455911,2.259015697,30.01828715
6/28/2016,-0.212306158,-0.068109209,-0.045866423,-0.009494747,0.654545753,0.931416093,-15.09331792,2.264258299,29.99030274
6/27/2016,0.181692708,-0.172964571,0.060583353,0.000434404,0.597358153,0.990133743,-15.02177668,2.269476124,29.96220633
6/24/2016,0.109708211,-0.068494454,0.225800843,0.010694529,0.535892264,1.049099546,-14.94993842,2.274668307,29.93399861
6/23/2016,-0.139951224,0.086128328,0.436834265,0.021106964,0.46991585,1.108258636,-14.87780618,2.279833982,29.90568024
6/22/2016,0.142116188,0.010342262,0.662454898,0.031463656,0.399226067,1.167556147,-14.80538298,2.284972283,29.87725191
6/21/2016,-0.017618557,-0.064002665,0.840525598,0.041459261,0.323717363,1.226937211,-14.73267185,2.290082346,29.8487143
6/20/2016,-0.196300694,-0.019851361,0.92160535,0.050764109,0.243308507,1.286346963,-14.65967583,2.295163303,29.82006808
6/17/2016,-0.062330727,0.096569255,0.940790128,0.059048531,0.157918272,1.345730537,-14.58639795,2.300214291,29.79131395
6/16/2016,0.029862478,0.159278871,0.953245508,0.06598286,0.067465427,1.405033067,-14.51284122,2.305234442,29.76245257
6/15/2016,0.319338595,0.041590162,0.999923134,0.071237425,-0.028131256,1.464199686,-14.4390087,2.310222893,29.73348463
6/14/2016,-0.113762916,-0.251278627,1.081650421,0.074482558,-0.128953006,1.523175527,-14.3649034,2.315178776,29.70441081
6/13/2016,-0.357859376,-0.337241744,1.189512639,0.07538859,-0.235081053,1.581905726,-14.29052836,2.320101226,29.67523178
6/10/2016,0.351771227,0.06502667,1.305072455,0.073494335,-0.346464538,1.640334845,-14.21588661,2.324989378,29.64594824
6/9/2016,-0.104106025,0.50762421,1.371651325,0.067812532,-0.462524252,1.698405173,-14.14098118,2.329842359,29.61656085
6/8/2016,-0.310793162,0.507998167,1.334367466,0.057575765,-0.5825489,1.756058426,-14.06581509,2.334659264,29.58707035
6/7/2016,0.298254226,-0.120170833,1.188846009,0.043422059,-0.705827185,1.813236323,-13.99039138,2.339439181,29.55747746
6/6/2016,-0.304166519,-0.588575318,0.962345954,0.026340804,-0.83164781,1.869880581,-13.91471309,2.344181198,29.52778291
6/3/2016,0.330816769,-0.476913174,0.685481995,0.007321387,-0.95929948,1.925932917,-13.83878323,2.348884404,29.49798742
6/2/2016,0.029879089,-0.029761796,0.383087473,-0.012646805,-1.088070898,1.98133505,-13.76260485,2.353547887,29.46809171
6/1/2016,-0.424249798,0.431110519,0.082563449,-0.032574383,-1.217250768,2.036028696,-13.68618097,2.358170734,29.43809652
5/31/2016,-0.042232756,0.655756531,-0.189976147,-0.051471959,-1.346127793,2.089955574,-13.60951462,2.362752033,29.40800257
5/27/2016,0.521484267,0.623161275,-0.420711032,-0.068350146,-1.473990678,2.143057401,-13.53260883,2.367290873,29.37781058
5/26/2016,0.157285404,0.405581236,-0.609636274,-0.082219556,-1.600128127,2.195275895,-13.45546664,2.371786342,29.34752129
5/25/2016,-0.577055121,0.179323151,-0.759611464,-0.0920908,-1.723828842,2.246552773,-13.37809107,2.376237528,29.31713541
5/24/2016,0.398978853,0.083660123,-0.873496188,-0.096974492,-1.844381528,2.296829753,-13.30048516,2.380643519,29.28665369
5/23/2016,0.571454791,0.00231723,-0.954150036,-0.095881242,-1.961074889,2.346048553,-13.22265193,2.385003402,29.25607683
5/20/2016,0.04368954,-0.208229533,-1.004432596,-0.087825534,-2.073193758,2.39415089,-13.14459441,2.389316267,29.22540557
5/19/2016,-0.510458963,-0.457763857,-1.027203457,-0.071829937,-2.180014881,2.441078482,-13.06631565,2.393581201,29.19464063
5/18/2016,0.319028644,-0.596508544,-1.025085792,-0.047128294,-2.280840147,2.486773047,-12.98781865,2.397797292,29.16378274
5/17/2016,0.416743908,-0.477499019,-0.998272245,-0.014291913,-2.374979624,2.531179541,-12.90910647,2.401963622,29.13283263
5/16/2016,-0.366943329,-0.048178903,-0.940779589,0.024283031,-2.46175485,2.574255885,-12.83018213,2.406079247,29.10179106
5/13/2016,0.320391558,0.39943269,-0.845139731,0.06582573,-2.540512713,2.615963236,-12.75104865,2.410143217,29.0706588
5/12/2016,0.202685492,0.578946367,-0.703884579,0.10765474,-2.610689462,2.656262753,-12.67170907,2.414154583,29.03943661
5/11/2016,-0.251259215,0.407719843,-0.513872275,0.147110957,-2.67174369,2.695115596,-12.59216642,2.418112394,29.00812524
5/10/2016,0.234838144,0.03476342,-0.29108951,0.181535278,-2.723133986,2.732482922,-12.51242373,2.422015701,28.97672548
5/9/2016,-0.036321625,-0.338571616,-0.063143601,0.208268597,-2.764318941,2.76832589,-12.43248404,2.425863553,28.94523807
5/6/2016,-0.243576266,-0.569089775,0.143482287,0.224651811,-2.794759453,2.802607966,-12.35235036,2.429655001,28.91366379
5/5/2016,-0.113013721,-0.539778219,0.312881172,0.228025816,-2.813931731,2.835307928,-12.27202573,2.433389094,28.8820034
5/4/2016,0.294905472,-0.1516303,0.427234545,0.215900944,-2.821506753,2.866429886,-12.19151319,2.437064883,28.85025766
5/3/2016,-0.326249694,0.437266083,0.467509075,0.186509267,-2.817876423,2.895977133,-12.11081576,2.440681418,28.81842733
5/2/2016,0.35183402,0.484076041,0.413941218,0.139158509,-2.803770216,2.923945103,-12.02993648,2.444237749,28.78651319
4/29/2016,-0.355624648,-0.039583209,0.26106342,0.076121257,-2.779959973,2.950327596,-11.94887837,2.447732921,28.754516
4/28/2016,-0.355519496,-0.391713082,0.071545336,0.000400314,-2.747217535,2.97511841,-11.86764446,2.451165956,28.72243655
4/27/2016,0.325077558,-0.235277022,-0.085369644,-0.085001515,-2.706314742,2.998311344,-11.78623779,2.454535874,28.69027564
4/26/2016,0.251141822,0.0358598,-0.183010625,-0.177081426,-2.658023435,3.019900196,-11.70466138,2.457841693,28.65803407
4/25/2016,-0.221193127,0.22588263,-0.205352995,-0.272833457,-2.603115454,3.039878766,-11.62291827,2.461082431,28.62571262
4/22/2016,0.171994391,0.141563009,-0.14517249,-0.367963696,-2.542362641,3.058240852,-11.54101149,2.464257107,28.59331209
4/21/2016,-0.141014404,-0.027613004,-0.03639133,-0.45267836,-2.476536834,3.074980253,-11.45894406,2.467364738,28.56083329
4/20/2016,0.134889126,-0.125572235,0.055081232,-0.514347596,-2.406388762,3.090090768,-11.37671902,2.470404343,28.52827701
4/19/2016,-0.151699211,0.034548243,0.077653808,-0.540478106,-2.332555501,3.103566196,-11.2943394,2.473374941,28.49564403
4/18/2016,0.18270329,0.132430551,0.051014578,-0.522043395,-2.255478987,3.115400336,-11.21180823,2.476275549,28.46293517
4/15/2016,-0.217445768,-0.047791614,0.014302756,-0.458008254,-2.175342962,3.125586986,-11.12912854,2.479105181,28.43015122
4/14/2016,-0.161136589,-0.18855376,-0.009469922,-0.352681215,-2.092273922,3.134119945,-11.04630336,2.481862834,28.39729299
4/13/2016,0.271866308,-0.107297558,-0.010606454,-0.21270233,-2.006398359,3.140993012,-10.96333572,2.484547498,28.36436131
4/12/2016,-0.285035452,0.146147603,-0.00011778,-0.050495824,-1.917842769,3.146199986,-10.88022865,2.487158165,28.33135701
4/11/2016,0.288292428,0.338721096,0.006619357,0.11951898,-1.826733644,3.149734666,-10.79698518,2.489693825,28.29828091
4/8/2016,-0.112445563,0.33905725,-0.004143874,0.282602013,-1.733197478,3.15159085,-10.71360835,2.49215347,28.26513382
4/7/2016,-0.277009799,0.196190359,-0.034448078,0.424514594,-1.637360766,3.151762338,-10.63010118,2.494536091,28.23191658
4/6/2016,-0.117167403,-0.026644433,-0.063049689,0.536964755,-1.539350002,3.150242961,-10.54646673,2.496840679,28.19863
4/5/2016,0.164144873,-0.257385629,-0.070005232,0.618164481,-1.439291679,3.147026738,-10.46270827,2.499066222,28.16527492
4/4/2016,0.260660642,-0.404332923,-0.044310569,0.668953473,-1.337312291,3.142107905,-10.37882924,2.501211691,28.13185217
4/1/2016,0.073381046,-0.427320032,0.0206095,0.69600988,-1.233538332,3.135480809,-10.29483324,2.503276054,28.09836261
3/31/2016,-0.272604116,-0.292181236,0.120527177,0.710159882,-1.128096297,3.127140126,-10.21072418,2.505258279,28.06480707
3/30/2016,-0.113189855,0.017461184,0.219514424,0.724123459,-1.021112679,3.117080997,-10.12650641,2.507157333,28.03118641
3/29/2016,0.299118129,0.333481057,0.274976947,0.749835236,-0.912713971,3.10529899,-10.04218475,2.508972185,27.99750147
3/28/2016,-0.308457379,0.395167888,0.250329215,0.79322108,-0.803026669,3.091789755,-9.957764078,2.510701799,27.9637531
3/24/2016,0.306983255,-0.027399964,0.127182667,0.852680637,-0.692177265,3.076548944,-9.873249273,2.512345125,27.92994216
3/23/2016,-0.291259162,-0.378647824,-0.068561828,0.925007148,-0.580292254,3.059572209,-9.788645221,2.51390111,27.89606953
3/22/2016,0.268254666,-0.229107572,-0.295903125,1.006993854,-0.46749813,3.040855202,-9.703956805,2.515368702,27.86213607
3/21/2016,-0.256243762,-0.086669999,-0.496122001,1.095433997,-0.353921386,3.020393573,-9.619188909,2.516746847,27.82814264
3/18/2016,0.276055203,0.276621184,-0.606069714,1.187120816,-0.239688516,2.998182975,-9.534346415,2.518034492,27.79409012
3/17/2016,-0.337700194,0.44238138,-0.562143277,1.278393308,-0.124926015,2.974219181,-9.44943433,2.519230582,27.75997937
3/16/2016,0.432358264,-0.397493867,-0.327635139,1.363773492,-0.009760377,2.948498607,-9.364458301,2.520334047,27.72581127
3/15/2016,-0.53714469,-0.543837617,0.019161317,1.437329141,0.105681906,2.921018412,-9.279424717,2.521343817,27.69158672
3/14/2016,0.630204411,0.339003238,0.376532071,1.493128029,0.221274338,2.891775906,-9.194340123,2.52225882,27.6573066
3/11/2016,-0.566298805,0.677835025,0.673013169,1.525237931,0.336890426,2.860768402,-9.10921106,2.523077985,27.62297179
3/10/2016,-0.756083034,0.412006899,0.857613145,1.527648788,0.452481508,2.827993211,-9.024044074,2.523800236,27.58858318
3/9/2016,-0.37057644,-0.090118166,0.935176329,1.494039215,0.56831025,2.793447645,-8.938845707,2.52442449,27.55414167
3/8/2016,0.087745337,-0.588231207,0.94204749,1.418502727,0.68468831,2.757129016,-8.853622503,2.524949658,27.51964817
3/7/2016,0.538766527,-0.919188268,0.915982478,1.298638544,0.801812002,2.719034635,-8.768381006,2.525374651,27.48510358
3/4/2016,0.859778462,-0.974395355,0.888134137,1.138729207,0.919797321,2.679161815,-8.683127758,2.525698379,27.45050879
3/3/2016,0.760199895,-0.660589162,0.878471643,0.944797968,1.038554329,2.637507867,-8.597869305,2.525919742,27.41586473
3/2/2016,0.248572617,0.043530442,0.868368615,0.722919557,1.15794161,2.594070103,-8.512612188,2.526037636,27.38117232
3/1/2016,-0.927420458,0.816917207,0.829549784,0.479168707,1.277817746,2.548845834,-8.427362952,2.526050957,27.34643246
2/29/2016,-0.642577775,1.013589132,0.735446109,0.21962015,1.398041319,2.501832373,-8.34212814,2.525958603,27.31164609
2/26/2016,0.53114586,0.658808842,0.572539024,-0.049651383,1.518470911,2.453027031,-8.256914295,2.525759471,27.27681411
2/25/2016,1.003582853,-0.004841382,0.353918386,-0.322571159,1.638965104,2.402427261,-8.171728103,2.525452456,27.24193744
2/24/2016,-0.209301234,-0.601423426,0.098899602,-0.593064446,1.759382481,2.35003108,-8.086576812,2.525036456,27.20701701
2/23/2016,-0.380366827,-0.85046,-0.173201921,-0.855056513,1.879581623,2.295836646,-8.00146781,2.524510367,27.17205372
2/22/2016,-0.953426474,-0.509126459,-0.440179772,-1.102472628,1.999421114,2.239842115,-7.916408488,2.523873086,27.13704851
2/19/2016,0.869767225,0.34186568,-0.668348713,-1.329238058,2.118759534,2.182045646,-7.831406234,2.52312351,27.10200227
2/18/2016,-0.74546846,0.663611311,-0.821473245,-1.529278071,2.237455468,2.122445396,-7.746468439,2.522260536,27.06691593
2/17/2016,-0.45423341,0.33048463,-0.87332486,-1.696517937,2.355367495,2.061039802,-7.661602769,2.52128306,27.03179042
2/16/2016,0.224497386,-0.243862418,-0.836621564,-1.825623627,2.4723542,1.997828409,-7.576818003,2.520189978,26.99662664
2/12/2016,0.299264415,-0.496224985,-0.73029424,-1.914997803,2.588301926,1.932811044,-7.4921232,2.518980189,26.96142551
2/11/2016,-0.204542888,-0.172357026,-0.570300392,-1.966877706,2.703206488,1.865987532,-7.407527415,2.517652588,26.92618796
2/10/2016,0.166082039,0.065948606,-0.374858333,-1.984268133,2.817085154,1.797357699,-7.323039705,2.516206072,26.89091489
2/9/2016,-0.012310794,0.155539152,-0.162938107,-1.970046795,2.929828104,1.726921368,-7.238669129,2.514639538,26.85560723
2/8/2016,-0.156873247,0.194106772,0.046490244,-1.926589371,3.04082349,1.654678367,-7.154424742,2.512951882,26.8202659
2/5/2016,-0.337543162,0.263552138,0.234456675,-1.856146036,3.149333956,1.58062852,-7.070315602,2.511142002,26.7848918
2/4/2016,-0.405232413,0.385326972,0.381991144,-1.760966962,3.254622145,1.504771652,-6.986350767,2.509208794,26.74948586
2/3/2016,0.48995325,0.34232074,0.472166605,-1.643302323,3.355950703,1.427107589,-6.902539292,2.507151154,26.714049
2/2/2016,-0.15729588,-0.020140106,0.497959537,-1.505402293,3.452582272,1.347636156,-6.818890235,2.50496798,26.67858214
2/1/2016,-0.61143615,-0.41368844,0.461366033,-1.349567527,3.543779498,1.266357178,-6.735412653,2.502658169,26.64308618
1/29/2016,0.192292451,-0.522861859,0.368415978,-1.178447142,3.628805024,1.183270481,-6.652115603,2.500220616,26.60756206
1/28/2016,0.417977375,-0.364270171,0.234488631,-0.99557826,3.706921493,1.09837589,-6.569008143,2.497654218,26.57201068
1/27/2016,0.650603644,-0.039964449,0.080653986,-0.805650178,3.777391551,1.011673231,-6.486099329,2.494957873,26.53643296
1/26/2016,0.639623518,0.348612197,-0.07112036,-0.613603608,3.839477841,0.923162327,-6.403398218,2.492130477,26.50082982
1/25/2016,0.389363354,0.696565749,-0.198866811,-0.424379263,3.892441906,0.832844107,-6.320913867,2.489170927,26.46520219
1/22/2016,-0.061931567,0.866513653,-0.280648312,-0.242887312,3.935536972,0.740727813,-6.238655334,2.48607812,26.42955097
1/21/2016,-0.509484807,0.718126164,-0.29966076,-0.073915769,3.967999493,0.64683946,-6.156631675,2.482850951,26.39387708
1/20/2016,-0.126447373,0.200469432,-0.26047563,0.079079765,3.989057253,0.551213735,-6.074851947,2.479488319,26.35818145
1/19/2016,0.404271636,-0.455478238,-0.177882662,0.217851155,3.997912541,0.453910818,-5.993325208,2.475989119,26.32246498
1/15/2016,0.148927567,-0.976471246,-0.067973464,0.345452136,3.993729565,0.355028968,-5.912060514,2.472352248,26.2867286
1/14/2016,-0.299823082,-1.197096175,0.053160357,0.464936444,3.975636267,0.254702715,-5.831066923,2.468576604,26.25097322
1/13/2016,-0.254057593,-1.03090983,0.170274789,0.579357811,3.942753138,0.153074036,-5.750353492,2.464661082,26.21519977
1/12/2016,-0.118338611,-0.599517736,0.271516198,0.691769974,3.894200669,0.050284909,-5.669929277,2.46060458,26.17940915
